question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles,unseen_fallback
5ab849d955429916710eb017,ucb1,5,11 November 1918,11 November 1918,1.0,1.0,1.0,1.0,583,8,0.000123,"[""Hundred Days Offensive"", ""To the Green Fields Beyond (game)"", ""Battle for Henderson Field"", ""Battle of Courtrai (1918)"", ""Siege of Cambrai (1677)""]",True
5ade51515542992fa25da745,ucb1,2,he flew solo to Scotland in an attempt to negotiate peace with the United Kingdom during World War II,report Hess's illegal May 1941 flight to Scotland,0.0,0.15999999999999998,0.11764705882352941,0.25,453,22,0.0001082,"[""Triumph of the Will"", ""Rudolf Hess""]",False
5ade51515542992fa25da745,ucb1,3,flew solo to Scotland in an attempt to negotiate peace with the United Kingdom,report Hess's illegal May 1941 flight to Scotland,0.0,0.2,0.16666666666666666,0.25,525,18,0.0001194,"[""Triumph of the Will"", ""Rudolf Hess"", ""St Paul's tram stop""]",True
5ade51515542992fa25da745,ucb1,5,he flew solo to Scotland in an attempt to negotiate peace with the United Kingdom,report Hess's illegal May 1941 flight to Scotland,0.0,0.1904761904761905,0.15384615384615385,0.25,720,18,0.0001584,"[""Triumph of the Will"", ""Rudolf Hess"", ""St Paul's tram stop"", ""Karl Haushofer"", ""Mein Kampf""]",True
5ade02d05542997545bbbe0d,ucb1,2,U.S. Army,U.S. Army,1.0,1.0,1.0,1.0,325,7,7.06e-05,"[""Joe Heck"", ""Shirley Breeden""]",False
5ade02d05542997545bbbe0d,ucb1,3,U.S. Army Brigade General,U.S. Army,0.0,0.6666666666666666,0.5,1.0,499,9,0.00010700000000000001,"[""Joe Heck"", ""Shirley Breeden"", ""Fernando Tapias Stahelin""]",True
5ade02d05542997545bbbe0d,ucb1,5,United States Army,U.S. Army,0.0,0.4,0.3333333333333333,0.5,773,6,0.00015940000000000003,"[""Joe Heck"", ""Shirley Breeden"", ""Fernando Tapias Stahelin"", ""United States Air Force"", ""Bob Smith (New Jersey State Senator)""]",True
5ac41850554299194317390b,ucb1,2,Dissection,Dissection,1.0,1.0,1.0,1.0,378,5,7.960000000000001e-05,"[""Maha Kali"", ""Dissection (band)""]",True
5ac41850554299194317390b,ucb1,3,Dissection,Dissection,1.0,1.0,1.0,1.0,411,5,8.620000000000001e-05,"[""Maha Kali"", ""Dissection (band)"", ""Maha Kali Mata Mandir Sataini""]",True
5ac41850554299194317390b,ucb1,5,Dissection,Dissection,1.0,1.0,1.0,1.0,725,5,0.000149,"[""Maha Kali"", ""Dissection (band)"", ""Maha Kali Mata Mandir Sataini"", ""The Opiate of the Masses"", ""Rohan Kapoor""]",True
5a727e1b5542991f9a20c497,ucb1,2,Begin Again,Shake It Off,0.0,0.0,0.0,0.0,374,5,7.88e-05,"[""Begin Again (Taylor Swift song)"", ""Shake It Off""]",False
5a727e1b5542991f9a20c497,ucb1,3,Shake It Off,Shake It Off,1.0,1.0,1.0,1.0,526,6,0.00011,"[""Begin Again (Taylor Swift song)"", ""Shake It Off"", ""Yodel It!""]",False
5a727e1b5542991f9a20c497,ucb1,5,Shake It Off,Shake It Off,1.0,1.0,1.0,1.0,852,6,0.0001752,"[""Begin Again (Taylor Swift song)"", ""Shake It Off"", ""Yodel It!"", ""Love Story (Taylor Swift song)"", ""Taylor Swift (album)""]",False
5a8d9de2554299068b959d62,ucb1,2,mathematician,mathematician,1.0,1.0,1.0,1.0,351,7,7.58e-05,"[""Leonty Magnitsky"", ""Leonid Khachiyan""]",False
5a8d9de2554299068b959d62,ucb1,3,mathematician,mathematician,1.0,1.0,1.0,1.0,460,7,9.76e-05,"[""Leonty Magnitsky"", ""Leonid Khachiyan"", ""Leontius (Turkevich)""]",True
5a8d9de2554299068b959d62,ucb1,5,mathematician,mathematician,1.0,1.0,1.0,1.0,643,7,0.00013419999999999998,"[""Leonty Magnitsky"", ""Leonid Khachiyan"", ""Leontius (Turkevich)"", ""Bullying in medicine"", ""Ivan Vasilievich: Back to the Future""]",True
5a827ce155429940e5e1a8d7,ucb1,2,Billie Jean King,Billie Jean King,1.0,1.0,1.0,1.0,414,7,8.840000000000001e-05,"[""Billie Jean King"", ""Kerry Melville""]",True
5a827ce155429940e5e1a8d7,ucb1,3,Billie Jean King,Billie Jean King,1.0,1.0,1.0,1.0,461,7,9.78e-05,"[""Billie Jean King"", ""Kerry Melville"", ""Kevin Ullyett""]",True
5a827ce155429940e5e1a8d7,ucb1,5,Billie Jean King,Billie Jean King,1.0,1.0,1.0,1.0,688,7,0.00014319999999999998,"[""Billie Jean King"", ""Kerry Melville"", ""Kevin Ullyett"", ""1968 Australian Championships"", ""Karen Hantze Susman""]",True
5ae5415055429908b63265b7,ucb1,2,Downtown section,Downtown,0.0,0.6666666666666666,0.5,1.0,277,6,6.0200000000000006e-05,"[""New Rochelle Harbor (Long Island Sound)"", ""New Roc City""]",True
5ae5415055429908b63265b7,ucb1,3,Downtown section,Downtown,0.0,0.6666666666666666,0.5,1.0,420,6,8.879999999999999e-05,"[""New Rochelle Harbor (Long Island Sound)"", ""New Roc City"", ""Japanese Weekend School of New York""]",True
5ae5415055429908b63265b7,ucb1,5,Downtown section,Downtown,0.0,0.6666666666666666,0.5,1.0,674,6,0.00013960000000000003,"[""New Rochelle Harbor (Long Island Sound)"", ""New Roc City"", ""Japanese Weekend School of New York"", ""Standard Star Building"", ""San Francisco Japanese School""]",True
5ab5ec0a5542997d4ad1f250,ucb1,2,noanswer,650 locations,0.0,0.0,0.0,0.0,247,11,5.8200000000000005e-05,"[""City Club (wholesale club)"", ""Wholesale Club""]",True
5ab5ec0a5542997d4ad1f250,ucb1,3,175,650 locations,0.0,0.0,0.0,0.0,362,4,7.560000000000001e-05,"[""City Club (wholesale club)"", ""Wholesale Club"", ""Alamance Crossing""]",True
5ab5ec0a5542997d4ad1f250,ucb1,5,180,650 locations,0.0,0.0,0.0,0.0,473,4,9.78e-05,"[""City Club (wholesale club)"", ""Wholesale Club"", ""Alamance Crossing"", ""John Geisse"", ""BJ's Wholesale Club""]",True
5ae20427554299234fd04397,ucb1,2,Suffolk County,Suffolk,0.0,0.6666666666666666,0.5,1.0,408,13,9.2e-05,"[""Manheim Central School District"", ""Northeastern York School District""]",True
5ae20427554299234fd04397,ucb1,3,Suffolk County,Suffolk,0.0,0.6666666666666666,0.5,1.0,470,7,9.96e-05,"[""Manheim Central School District"", ""Northeastern York School District"", ""Holbrook, New York""]",True
5ae20427554299234fd04397,ucb1,5,Suffolk County,Suffolk,0.0,0.6666666666666666,0.5,1.0,704,7,0.0001464,"[""Manheim Central School District"", ""Northeastern York School District"", ""Holbrook, New York"", ""Sachem School District"", ""WSHR""]",True
5adcd7325542994d58a2f6f6,ucb1,2,1981,2013,0.0,0.0,0.0,0.0,277,5,5.940000000000001e-05,"[""Minton-Capehart Federal Building"", ""Gravel Hill tram stop""]",True
5adcd7325542994d58a2f6f6,ucb1,3,1977,2013,0.0,0.0,0.0,0.0,343,11,7.740000000000001e-05,"[""Minton-Capehart Federal Building"", ""Gravel Hill tram stop"", ""New Addington tram stop""]",True
5adcd7325542994d58a2f6f6,ucb1,5,2013,2013,1.0,1.0,1.0,1.0,454,5,9.480000000000001e-05,"[""Minton-Capehart Federal Building"", ""Gravel Hill tram stop"", ""New Addington tram stop"", ""Fieldway tram stop"", ""Richard Lugar""]",True
5abace6b5542996cc5e49e99,ucb1,2,Fidel Castro,Che Guevara,0.0,0.0,0.0,0.0,465,6,9.779999999999999e-05,"[""Eulogio Cantillo"", ""Coffee production in Cuba""]",True
5abace6b5542996cc5e49e99,ucb1,3,Che Guevara,Che Guevara,1.0,1.0,1.0,1.0,590,6,0.0001228,"[""Eulogio Cantillo"", ""Coffee production in Cuba"", ""Arthur Quinlan""]",True
5abace6b5542996cc5e49e99,ucb1,5,Che Guevara,Che Guevara,1.0,1.0,1.0,1.0,905,6,0.00018580000000000002,"[""Eulogio Cantillo"", ""Coffee production in Cuba"", ""Arthur Quinlan"", ""Che Guevara"", ""Cuban League""]",True
5ab64cfa55429953192ad2b7,ucb1,2,N. Scott Momaday,N. Scott Momaday,1.0,1.0,1.0,1.0,344,8,7.52e-05,"[""N. Scott Momaday"", ""The Way to Rainy Mountain""]",False
5ab64cfa55429953192ad2b7,ucb1,3,N. Scott Momaday,N. Scott Momaday,1.0,1.0,1.0,1.0,387,8,8.380000000000002e-05,"[""N. Scott Momaday"", ""The Way to Rainy Mountain"", ""Ellen Glasgow""]",False
5ab64cfa55429953192ad2b7,ucb1,5,N. Scott Momaday,N. Scott Momaday,1.0,1.0,1.0,1.0,556,8,0.00011760000000000001,"[""N. Scott Momaday"", ""The Way to Rainy Mountain"", ""Ellen Glasgow"", ""Ari Berk"", ""House Made of Dawn""]",False
5ae4bb1255429913cc2044e7,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,305,4,6.42e-05,"[""Linzhou, Henan"", ""Xingcheng""]",False
5ae4bb1255429913cc2044e7,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,384,4,8e-05,"[""Linzhou, Henan"", ""Xingcheng"", ""C\u00e2mara de Lobos""]",False
5ae4bb1255429913cc2044e7,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,754,4,0.000154,"[""Linzhou, Henan"", ""Xingcheng"", ""C\u00e2mara de Lobos"", ""Shanxi\u2013Henan\u2013Shandong Railway"", ""Walpole (CDP), Massachusetts""]",False
5abe2b0155429976d4830a83,ucb1,2,1914,26–30 August 1914,0.0,0.5,1.0,0.3333333333333333,439,5,9.180000000000001e-05,"[""Battle of Tara (Ireland)"", ""Operation Michael""]",False
5abe2b0155429976d4830a83,ucb1,3,1914,26–30 August 1914,0.0,0.5,1.0,0.3333333333333333,585,5,0.000121,"[""Battle of Tara (Ireland)"", ""Operation Michael"", ""Max Hoffmann""]",True
5abe2b0155429976d4830a83,ucb1,5,26–30 August 1914,26–30 August 1914,1.0,1.0,1.0,1.0,890,10,0.000186,"[""Battle of Tara (Ireland)"", ""Operation Michael"", ""Max Hoffmann"", ""Battle of Tannenberg"", ""Battle of Anholt""]",True
5ae0d52e554299603e418469,ucb1,2,Sebastián Mantilla,Douglas Jackson,0.0,0.0,0.0,0.0,341,14,7.94e-05,"[""Out in Fifty"", ""Sebasti\u00e1n Mantilla""]",True
5ae0d52e554299603e418469,ucb1,3,Sebastián Mantilla,Douglas Jackson,0.0,0.0,0.0,0.0,568,14,0.0001248,"[""Out in Fifty"", ""Sebasti\u00e1n Mantilla"", ""Ashley Cheadle""]",True
5ae0d52e554299603e418469,ucb1,5,Douglas Jackson,Douglas Jackson,1.0,1.0,1.0,1.0,911,5,0.0001862,"[""Out in Fifty"", ""Sebasti\u00e1n Mantilla"", ""Ashley Cheadle"", ""Dead at 17"", ""Jolin Tsai filmography""]",True
5abc9fb055429959677d6ac9,ucb1,2,Camilla Dallerup,Danish,0.0,0.0,0.0,0.0,284,8,6.32e-05,"[""Jay McGuiness"", ""Tom Chambers (actor)""]",False
5abc9fb055429959677d6ac9,ucb1,3,English,Danish,0.0,0.0,0.0,0.0,399,4,8.300000000000001e-05,"[""Jay McGuiness"", ""Tom Chambers (actor)"", ""Andrew Cuerden""]",True
5abc9fb055429959677d6ac9,ucb1,5,Danish,Danish,1.0,1.0,1.0,1.0,518,5,0.00010760000000000001,"[""Jay McGuiness"", ""Tom Chambers (actor)"", ""Andrew Cuerden"", ""Camilla Dallerup"", ""The Strictly""]",True
5ac083b0554299294b21900d,ucb1,2,cocktail,cocktail,1.0,1.0,1.0,1.0,256,5,5.520000000000001e-05,"[""Bigger and Blackerer"", ""Planter's Punch""]",False
5ac083b0554299294b21900d,ucb1,3,cocktail,cocktail,1.0,1.0,1.0,1.0,288,5,6.16e-05,"[""Bigger and Blackerer"", ""Planter's Punch"", ""Black Velvet (beer cocktail)""]",False
5ac083b0554299294b21900d,ucb1,5,cocktail,cocktail,1.0,1.0,1.0,1.0,473,5,9.860000000000001e-05,"[""Bigger and Blackerer"", ""Planter's Punch"", ""Black Velvet (beer cocktail)"", ""Black Velvet Flag"", ""Velvet painting""]",False
5a8b3e985542995d1e6f131c,ucb1,2,"Sandy Springs, Georgia","It is based in Sandy Springs, Georgia",0.0,0.6,1.0,0.42857142857142855,349,8,7.620000000000001e-05,"[""Focus Brands"", ""St. Lars restaurant""]",True
5a8b3e985542995d1e6f131c,ucb1,3,"Atlanta-based private equity firm, Roark Capital Group","It is based in Sandy Springs, Georgia",0.0,0.0,0.0,0.0,426,13,9.559999999999999e-05,"[""Focus Brands"", ""St. Lars restaurant"", ""Portland City Grill""]",True
5a8b3e985542995d1e6f131c,ucb1,5,"Sandy Springs, Georgia","It is based in Sandy Springs, Georgia",0.0,0.6,1.0,0.42857142857142855,696,8,0.00014560000000000002,"[""Focus Brands"", ""St. Lars restaurant"", ""Portland City Grill"", ""On the Border Mexican Grill &amp; Cantina"", ""NTN Buzztime""]",True
5a75f0ea5542994ccc91866c,ucb1,2,A41,The A41,1.0,1.0,1.0,1.0,364,5,7.68e-05,"[""A5117 road"", ""Param, Rampur""]",True
5a75f0ea5542994ccc91866c,ucb1,3,A41,The A41,1.0,1.0,1.0,1.0,459,5,9.580000000000001e-05,"[""A5117 road"", ""Param, Rampur"", ""Al Haj FAW motors""]",True
5a75f0ea5542994ccc91866c,ucb1,5,A5117 road,The A41,0.0,0.0,0.0,0.0,738,7,0.00015319999999999998,"[""A5117 road"", ""Param, Rampur"", ""Al Haj FAW motors"", ""U.S. Route 287"", ""U.S. Route 19 Truck (Pittsburgh)""]",True
5a7c6b6655429935c91b519a,ucb1,2,"town meeting
",town meeting legislative body,0.0,0.6666666666666666,1.0,0.5,292,6,6.32e-05,"[""Downtown Richford Historic District"", ""Franklin County State Airport""]",True
5a7c6b6655429935c91b519a,ucb1,3,Town Meeting,town meeting legislative body,0.0,0.6666666666666666,1.0,0.5,383,5,8.060000000000001e-05,"[""Downtown Richford Historic District"", ""Franklin County State Airport"", ""Vermont Route 139""]",True
5a7c6b6655429935c91b519a,ucb1,5,selectboard,town meeting legislative body,0.0,0.0,0.0,0.0,496,5,0.0001032,"[""Downtown Richford Historic District"", ""Franklin County State Airport"", ""Vermont Route 139"", ""Richford, Vermont"", ""Richford (CDP), Vermont""]",True
5ab295eb554299194fa93412,ucb1,2,no,no,1.0,1.0,1.0,1.0,256,4,5.440000000000001e-05,"[""Ewald Automotive Group"", ""Carl Anton Ewald""]",True
5ab295eb554299194fa93412,ucb1,3,no,no,1.0,1.0,1.0,1.0,293,10,6.66e-05,"[""Ewald Automotive Group"", ""Carl Anton Ewald"", ""Ernst Messerschmid""]",True
5ab295eb554299194fa93412,ucb1,5,yes,no,0.0,0.0,0.0,0.0,383,4,7.98e-05,"[""Ewald Automotive Group"", ""Carl Anton Ewald"", ""Ernst Messerschmid"", ""Ernst Julius Richard Ewald"", ""Reinhold Ewald""]",True
5a7137dc5542994082a3e68a,ucb1,2,MVP Award,The National Basketball Association's Rookie of the Year,0.0,0.0,0.0,0.0,213,12,5.22e-05,"[""1952\u201353 NBA season"", ""1952\u201353 Milwaukee Hawks season""]",True
5a7137dc5542994082a3e68a,ucb1,3,NBA Rookie of the Year Award,The National Basketball Association's Rookie of the Year,0.0,0.5454545454545454,0.6,0.5,285,9,6.42e-05,"[""1952\u201353 NBA season"", ""1952\u201353 Milwaukee Hawks season"", ""NBA Rookie of the Year Award""]",True
5a7137dc5542994082a3e68a,ucb1,5,NBA Rookie of the Year Award,The National Basketball Association's Rookie of the Year,0.0,0.5454545454545454,0.6,0.5,358,9,7.88e-05,"[""1952\u201353 NBA season"", ""1952\u201353 Milwaukee Hawks season"", ""NBA Rookie of the Year Award"", ""1952\u201353 Philadelphia Warriors season"", ""1952\u201353 Fort Wayne Pistons season""]",True
5a82d71555429966c78a6a94,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,307,4,6.46e-05,"[""Negus Mine"", ""Tundra Mine""]",False
5a82d71555429966c78a6a94,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,440,4,9.12e-05,"[""Negus Mine"", ""Tundra Mine"", ""Salmita Mine""]",False
5a82d71555429966c78a6a94,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,865,4,0.0001762,"[""Negus Mine"", ""Tundra Mine"", ""Salmita Mine"", ""Colomac Mine"", ""Victor Diamond Mine""]",False
5abb7ea4554299642a094a96,ucb1,2,1968,1968,1.0,1.0,1.0,1.0,373,11,8.340000000000001e-05,"[""High School (1968 film)"", ""Mercy Cross High School (Biloxi, Mississippi)""]",True
5abb7ea4554299642a094a96,ucb1,3,1968 and 2009,1968,0.0,0.5,0.3333333333333333,1.0,438,9,9.480000000000001e-05,"[""High School (1968 film)"", ""Mercy Cross High School (Biloxi, Mississippi)"", ""The Thorn in the Heart""]",True
5abb7ea4554299642a094a96,ucb1,5,1968,1968,1.0,1.0,1.0,1.0,717,5,0.0001474,"[""High School (1968 film)"", ""Mercy Cross High School (Biloxi, Mississippi)"", ""The Thorn in the Heart"", ""Stuart Hall High School"", ""Robertson High School""]",True
5a7f00b455429930675135f1,ucb1,2,Alan Passaro,Alan Passaro,1.0,1.0,1.0,1.0,305,6,6.58e-05,"[""Brottby Concert"", ""Altamont Free Concert""]",True
5a7f00b455429930675135f1,ucb1,3,Alan Passaro,Alan Passaro,1.0,1.0,1.0,1.0,487,6,0.0001022,"[""Brottby Concert"", ""Altamont Free Concert"", ""Live'r Than You'll Ever Be""]",True
5a7f00b455429930675135f1,ucb1,5,Alan Passaro,Alan Passaro,1.0,1.0,1.0,1.0,717,6,0.00014820000000000002,"[""Brottby Concert"", ""Altamont Free Concert"", ""Live'r Than You'll Ever Be"", ""Barry Fey"", ""List of concerts in Hyde Park""]",True
5ae153915542990adbacf752,ucb1,2,Billy Idol,William Michael Albert Broad,0.0,0.0,0.0,0.0,410,5,8.6e-05,"[""Cyberpunk (album)"", ""Greatest Hits (Billy Idol album)""]",False
5ae153915542990adbacf752,ucb1,3,Billy Idol,William Michael Albert Broad,0.0,0.0,0.0,0.0,468,5,9.760000000000001e-05,"[""Cyberpunk (album)"", ""Greatest Hits (Billy Idol album)"", ""Burton C. Bell""]",False
5ae153915542990adbacf752,ucb1,5,William Michael Albert Broad,William Michael Albert Broad,1.0,1.0,1.0,1.0,687,7,0.000143,"[""Cyberpunk (album)"", ""Greatest Hits (Billy Idol album)"", ""Burton C. Bell"", ""Billy Idol"", ""Idol Songs: 11 of the Best""]",False
5a7bf3da5542996dd594b869,ucb1,2,noanswer,"September 5, 2017",0.0,0.0,0.0,0.0,483,11,0.0001054,"[""Wil Wheaton"", ""The Dog and Pony Show""]",False
5a7bf3da5542996dd594b869,ucb1,3,"February 3, 2017","September 5, 2017",0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,626,10,0.0001332,"[""Wil Wheaton"", ""The Dog and Pony Show"", ""Curb Your Enthusiasm""]",False
5a7bf3da5542996dd594b869,ucb1,5,"September 5, 2017","September 5, 2017",1.0,1.0,1.0,1.0,809,10,0.0001698,"[""Wil Wheaton"", ""The Dog and Pony Show"", ""Curb Your Enthusiasm"", ""Laurie Davidson (actor)"", ""Will (TV series)""]",True
5abb4b4a5542993f40c73aea,ucb1,2,University of California,University of California,1.0,1.0,1.0,1.0,254,6,5.56e-05,"[""University of California"", ""Tennessee Higher Education Commission""]",True
5abb4b4a5542993f40c73aea,ucb1,3,University of California,University of California,1.0,1.0,1.0,1.0,346,6,7.4e-05,"[""University of California"", ""Tennessee Higher Education Commission"", ""Jonas Tilly""]",True
5abb4b4a5542993f40c73aea,ucb1,5,University of California,University of California,1.0,1.0,1.0,1.0,608,6,0.0001264,"[""University of California"", ""Tennessee Higher Education Commission"", ""Jonas Tilly"", ""List of universities and colleges in Hungary"", ""Higher education bubble in the United States""]",True
5ae1f2f3554299234fd0435a,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,425,4,8.82e-05,"[""Massawepie Mire"", ""Tetrastigma""]",True
5ae1f2f3554299234fd0435a,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,473,4,9.78e-05,"[""Massawepie Mire"", ""Tetrastigma"", ""Sapria""]",True
5ae1f2f3554299234fd0435a,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,893,4,0.00018180000000000003,"[""Massawepie Mire"", ""Tetrastigma"", ""Sapria"", ""Rhizanthes"", ""Baikal Nature Reserve""]",True
5a8f0796554299458435d528,ucb1,2,Eielson Air Force Base,Eielson Air Force Base,1.0,1.0,1.0,1.0,544,9,0.00011600000000000001,"[""Alaska Railroad"", ""Politics of Alaska""]",True
5a8f0796554299458435d528,ucb1,3,Eielson Air Force Base,Eielson Air Force Base,1.0,1.0,1.0,1.0,600,9,0.0001272,"[""Alaska Railroad"", ""Politics of Alaska"", ""Cape Thompson""]",True
5a8f0796554299458435d528,ucb1,5,Eielson Air Force Base,Eielson Air Force Base,1.0,1.0,1.0,1.0,841,9,0.00017540000000000004,"[""Alaska Railroad"", ""Politics of Alaska"", ""Cape Thompson"", ""1950 British Columbia B-36 crash"", ""Eielson Air Force Base""]",True
5ae81b895542997ec272770c,ucb1,2,1876,1876,1.0,1.0,1.0,1.0,352,5,7.44e-05,"[""Princess Victoria Melita of Saxe-Coburg and Gotha"", ""Princess Marie C\u00e9cile of Prussia""]",False
5ae81b895542997ec272770c,ucb1,3,1876,1876,1.0,1.0,1.0,1.0,506,5,0.00010520000000000001,"[""Princess Victoria Melita of Saxe-Coburg and Gotha"", ""Princess Marie C\u00e9cile of Prussia"", ""Princess Christine Louise of Oettingen-Oettingen""]",False
5ae81b895542997ec272770c,ucb1,5,1876,1876,1.0,1.0,1.0,1.0,881,5,0.00018020000000000002,"[""Princess Victoria Melita of Saxe-Coburg and Gotha"", ""Princess Marie C\u00e9cile of Prussia"", ""Princess Christine Louise of Oettingen-Oettingen"", ""Prince Hermann Friedrich of Leiningen"", ""Mary Victoria Douglas-Hamilton""]",False
5ae0f6f5554299422ee99583,ucb1,2,Warner Bros. Records,Warner Bros,0.0,0.8,0.6666666666666666,1.0,287,8,6.38e-05,"[""I've Been Working"", ""Domino (Van Morrison song)""]",True
5ae0f6f5554299422ee99583,ucb1,3,Warner Bros. Records,Warner Bros,0.0,0.8,0.6666666666666666,1.0,336,8,7.360000000000001e-05,"[""I've Been Working"", ""Domino (Van Morrison song)"", ""I'll Be Your Lover, Too""]",True
5ae0f6f5554299422ee99583,ucb1,5,noanswer,Warner Bros,0.0,0.0,0.0,0.0,484,5,0.00010080000000000001,"[""I've Been Working"", ""Domino (Van Morrison song)"", ""I'll Be Your Lover, Too"", ""The Caledonia Soul Orchestra"", ""Call Me Up in Dreamland""]",True
5a7c6d98554299683c1c6304,ucb1,2,Agent Carter,Agent Carter,1.0,1.0,1.0,1.0,341,5,7.22e-05,"[""Stratton (film)"", ""James D'Arcy""]",False
5a7c6d98554299683c1c6304,ucb1,3,Agent Carter,Agent Carter,1.0,1.0,1.0,1.0,458,5,9.56e-05,"[""Stratton (film)"", ""James D'Arcy"", ""The Blitzkrieg Button""]",True
5a7c6d98554299683c1c6304,ucb1,5,Agent Carter,Agent Carter,1.0,1.0,1.0,1.0,670,5,0.000138,"[""Stratton (film)"", ""James D'Arcy"", ""The Blitzkrieg Button"", ""Preacher (TV series)"", ""Dominic Cooper""]",True
5a83de04554299334474609f,ucb1,2,Helter Skelter,as loud and dirty as possible,0.0,0.0,0.0,0.0,427,14,9.66e-05,"[""Helter Skelter (Manson scenario)"", ""Toxicity (album)""]",False
5a83de04554299334474609f,ucb1,3,loud and dirty as possible,as loud and dirty as possible,0.0,0.9090909090909091,1.0,0.8333333333333334,574,9,0.00012200000000000001,"[""Helter Skelter (Manson scenario)"", ""Toxicity (album)"", ""Helter Skelter (song)""]",False
5a83de04554299334474609f,ucb1,5,loud and dirty as possible,as loud and dirty as possible,0.0,0.9090909090909091,1.0,0.8333333333333334,846,15,0.0001812,"[""Helter Skelter (Manson scenario)"", ""Toxicity (album)"", ""Helter Skelter (song)"", ""Scatology (album)"", ""Never Learn Not to Love""]",True
5ab29c24554299449642c932,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,230,4,4.92e-05,"[""Ambroise Thomas"", ""Giuseppe Verdi""]",False
5ab29c24554299449642c932,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,384,4,8e-05,"[""Ambroise Thomas"", ""Giuseppe Verdi"", ""Armand Castelmary""]",True
5ab29c24554299449642c932,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,631,4,0.0001294,"[""Ambroise Thomas"", ""Giuseppe Verdi"", ""Armand Castelmary"", ""Ferdinando Provesi"", ""Verdi, the King of Melody""]",True
5ae20c245542997283cd2367,ucb1,2,South Asia and the Middle East,South Asia and the Middle East,1.0,1.0,1.0,1.0,240,15,6e-05,"[""Hina (given name)"", ""Henna""]",False
